물품코드,물품명,usage_qty,usage_value,unit_price,transactions,value_share,cumulative_share,abc_class,ved_class,rank
USE0002218,(영플)요리책자,2.0,0.0,,2,5.414412398763463e-09,0.9999995347260121,C,,12966
WA17603401,세파클린캅셀(경동제약)-1캡슐,2.0,0.0,,1,5.414412398763463e-09,0.9999995401404245,C,,12967
WA02100043,중외5%포도당주사액200ml(중외제약)-200ml,2.0,0.0,,2,5.414412398763463e-09,0.9999995455548368,C,,12968
USE0002113,택배상자(소),2.0,0.0,,2,5.414412398763463e-09,0.9999995509692492,C,,12969
W647203661,케이악손주2그람(세프트리악손나트륨수화물)_(2g/1병)(한국코러스(주))-1병,2.0,0.0,,2,5.414412398763463e-09,0.9999995563836616,C,,12970
WA11640321,이노엔5%포도당나트륨칼륨주3_(500mL)(에이치케이이노엔(주))-500mL/백,2.0,0.0,,2,5.414412398763463e-09,0.9999995617980739,C,,12971
W647800971,삼진날록손염산염주사2밀리그램_(2mg/2mL)(삼진제약(주))-2mL/앰플,2.0,0.0,,2,5.414412398763463e-09,0.9999995672124863,C,,12972
W648600602,바코시론크림(아시클로버)_(0.5g/10g)((주)씨엠지제약)-10g/개,2.0,0.0,,2,5.414412398763463e-09,0.9999995726268986,C,,12973
W647801021,삼진히드랄라진염산염주사(삼진제약(주))-1mL/앰플,2.0,0.0,0.0,2,5.414412398763463e-09,0.999999578041311,C,,12974
WA07154771,페라티스캡슐(포도엽엑스)_(0.18g/1캡슐)((주)에이프로젠바이오로직스)-1캡슐,2.0,0.0,,1,5.414412398763463e-09,0.9999995834557234,C,,12975
WMD0407825,(비급여)유영베라센주Ⅱ((주)유영제약)-1앰플,2.0,0.0,,1,5.414412398763463e-09,0.9999995888701357,C,,12976
WMD0800966,레빈튜브(L-TUBE),2.0,0.0,,2,5.414412398763463e-09,0.9999995942845481,C,,12977
WMD0407885,검진처방용_히스판주(부틸스코폴라민브롬화물)(수출명:부스판주디스코판주DISPANInj.)((주)휴온스)-1mL/앰플,2.0,0.0,,2,5.414412398763463e-09,0.9999995996989605,C,,12978
W693903672,알보칠콘센트레이트액(폴리크레줄렌)(36g/100mL)((주)셀트리온제약)-100mL/병,1.7000000000000002,0.0,,4,4.602250538948944e-09,0.999999604301211,C,,12979
W670800351,휴마로그주100단위/밀리리터(인슐린라이스프로)_(1000unit/10mL)(한국릴리(유))-10mL/병,1.525,0.0,,35,4.12848945405714e-09,0.9999996084297005,C,,12980
W659600451,타이유프로게스테론주(05g/10mL)(제이텍바이오젠)-10mL/병,1.4000000000000001,0.0,,7,3.790088679134424e-09,0.9999996122197892,C,,12981
W670603583,휴온스케타민염산염주사(수출명:KESIAInj.KWANGMYUNGKESIA.Inj.)((주)휴온스)-10mL/병,1.1400000000000001,0.0,,7,3.086215067295174e-09,0.9999996153060042,C,,12982
WA05703041,맥페란주사액2ml(동화약품공업)-2ml/앰플,1.0,0.0,,1,2.7072061993817315e-09,0.9999996180132105,C,,12983
USE0001776,가제수건,1.0,0.0,,1,2.7072061993817315e-09,0.9999996207204167,C,,12984
USE0001810,덴탈 브러쉬,1.0,0.0,,1,2.7072061993817315e-09,0.9999996234276229,C,,12985
W647801301,세프키존주사1그램(삼진제약)-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996261348292,C,,12986
USE0001942,손세정제,1.0,0.0,,1,2.7072061993817315e-09,0.9999996288420354,C,,12987
USE0001930,뉴케어(일반식),1.0,0.0,,1,2.7072061993817315e-09,0.9999996315492417,C,,12988
WA09250011,아테노린정25mg(명인제약)-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999996342564479,C,,12989
W647600091,경남아시클로버크림(아시클로버)(025g/5g)(경남제약(주))-5g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999996369636541,C,,12990
W647300411,보두레아크림(요소)(수출명:EUSOFTYLCream)_(10g/50g)((주)씨트리)-50g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999996396708604,C,,12991
W646800951,아벤트로흡입액(브롬화이프라트로피움일수화물)_(0.5218mg/2mL)(건일제약(주))-2mL/앰플,1.0,0.0,0.0,1,2.7072061993817315e-09,0.9999996423780666,C,,12992
WA17603521,에펜정(경동제약)-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999996450852728,C,,12993
WA18906621,슈어로솔주250ml(SK케미칼)-250ml/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996477924791,C,,12994
W649404570,영일클래리스로마이신정250mg_(0.25g/1정)(영일제약(주))-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999996504996853,C,,12995
W645403700,타조신주4.5g(피페라실린나트륨·타조박탐나트륨)_(1병)(제일약품(주))-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996532068915,C,,12996
W658201070,제이알알벤다졸정400밀리그람(04g/1정)((주)비보존제약)-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999996559140978,C,,12997
USE0002479,E 물품(알콜스왑(100매)),1.0,0.0,,1,2.7072061993817315e-09,0.999999658621304,C,,12998
USE0002497,멸균폴리글러브,1.0,0.0,,1,2.7072061993817315e-09,0.9999996613285103,C,,12999
W645204280,바크락스크림(아시클로버)(수출명:바이러스탈크림BEEVIRUTAL크림)(슈넬생명과학(주))-1g,1.0,0.0,,1,2.7072061993817315e-09,0.9999996640357165,C,,13000
W649807311,팔로논주(팔로노세트론염산염)_(0.28mg/5mL)(명문제약(주))-5mL/관,1.0,0.0,,1,2.7072061993817315e-09,0.9999996667429227,C,,13001
W645101072,대한하트만덱스주사액 1000밀리리터(대한약품공업(주))-1000mL/백,1.0,0.0,,1,2.7072061993817315e-09,0.999999669450129,C,,13002
W645101062,대한하트만덱스주사액 500밀리리터(대한약품공업(주))-500mL/백,1.0,0.0,,1,2.7072061993817315e-09,0.9999996721573352,C,,13003
W650101631,플루메토론0.1점안액(플루오로메톨론)_(5mg/5mL)((주)태준제약)-5mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996748645414,C,,13004
W645100191,대한3%염화나트륨액(대한약품공업(주))-500mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996775717477,C,,13005
W644903382,중외주사용수_(1000mL/백)(제이더블유중외제약(주))-1000mL/백,1.0,0.0,,1,2.7072061993817315e-09,0.9999996802789539,C,,13006
W644902251,중외5%포도당주사액 200밀리리터(제이더블유중외제약(주))-200mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999996829861602,C,,13007
W644902042,중외20%포도당주사액 600mL(제이더블유중외제약(주)) - 20%DW 600mL/백,1.0,0.0,,1,2.7072061993817315e-09,0.9999996856933664,C,,13008
USE0002734,채변통,1.0,0.0,,1,2.7072061993817315e-09,0.9999996884005726,C,,13009
W644800171,네오덤크림(수출명:더마신크림)_(50g)(태극제약(주))-50g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999996911077789,C,,13010
W644704921,옴나리스나잘스프레이(미분화시클레소니드)_(6mg/120회)(에스케이케미칼(주))-120회/통,1.0,0.0,,1,2.7072061993817315e-09,0.9999996938149851,C,,13011
USE0002849,접착패드FES,1.0,0.0,,1,2.7072061993817315e-09,0.9999996965221913,C,,13012
USE0002940,모자보건수첩(다국어),1.0,0.0,,1,2.7072061993817315e-09,0.9999996992293976,C,,13013
USE0002945,유아식소책자,1.0,0.0,,1,2.7072061993817315e-09,0.9999997019366038,C,,13014
USE0003057,대나무 거즈손수건,1.0,0.0,0.0,1,2.7072061993817315e-09,0.99999970464381,C,,13015
USE0003068,바세린,1.0,0.0,,1,2.7072061993817315e-09,0.9999997073510163,C,,13016
W684501081,화일레보플록사신점안액(레보플록사신수화물)_(30mg/6mL)(화일약품(주))-6mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999997100582225,C,,13017
USE0003262,임플란트칫솔,1.0,0.0,,1,2.7072061993817315e-09,0.9999997127654288,C,,13018
USE0003302,소변스틱,1.0,0.0,,1,2.7072061993817315e-09,0.999999715472635,C,,13019
USE0003317,아토팜바디워시,1.0,0.0,,1,2.7072061993817315e-09,0.9999997181798412,C,,13020
W643705081,알레파타딘점안액(올로파타딘염산염)_(0.333mg/0.3mL)(국제약품(주))-0.3mL/관,1.0,0.0,,1,2.7072061993817315e-09,0.9999997208870475,C,,13021
WMD0310687,지노베타딘질세정액(한국파마)180ml-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999997235942537,C,,13022
USE0003432,멸균거즈,1.0,0.0,,1,2.7072061993817315e-09,0.99999972630146,C,,13023
W653005162,세프탁손주1그램(세프트리악손나트륨수화물)((주)한국파마)-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999997290086662,C,,13024
WMD0325211,에피네프린주,1.0,0.0,,1,2.7072061993817315e-09,0.9999997317158724,C,,13025
WMD0325200,덱사주,1.0,0.0,,1,2.7072061993817315e-09,0.9999997344230787,C,,13026
WMD0325291,노레보원,1.0,0.0,,1,2.7072061993817315e-09,0.9999997371302849,C,,13027
USE0003620,하이퍼스킨,1.0,0.0,,1,2.7072061993817315e-09,0.9999997398374911,C,,13028
W643506791,플루테롤흡입용캡슐250/50_(60캡슐)(한미약품(주))-60캡슐/팩,1.0,0.0,,1,2.7072061993817315e-09,0.9999997425446974,C,,13029
USE0003723,소염 파스,1.0,0.0,,1,2.7072061993817315e-09,0.9999997452519036,C,,13030
WMD0325680,오라메디연고(동국제약)-1g (포장단위 15g),1.0,0.0,,1,2.7072061993817315e-09,0.9999997479591098,C,,13031
USE0003754,활동량계 스트랩줄,1.0,0.0,,1,2.7072061993817315e-09,0.9999997506663161,C,,13032
W653500661,액티라제주사20밀리그램(알-티피에이)_(20mg/1병)(한국베링거인겔하임(주))-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999997533735223,C,,13033
USE0003814,고혈압-당뇨 수첩,1.0,0.0,,1,2.7072061993817315e-09,0.9999997560807286,C,,13034
USE0003809,퍼슨스킨(케어스왑),1.0,0.0,,1,2.7072061993817315e-09,0.9999997587879348,C,,13035
WMD0325862,임신진단테스트,1.0,0.0,,1,2.7072061993817315e-09,0.999999761495141,C,,13036
WMD0325850,카프릴정25mg(캅토프릴)수출명:Captolongtablet25mg(captopril)_(25mg/1정)(보령제약(주))-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999997642023473,C,,13037
W653500671,액티라제주사50밀리그램(알-티피에이)_(50mg/1병)(한국베링거인겔하임(주))-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999997669095535,C,,13038
USE0003928,편백베개(방문건강관리 홍보물),1.0,0.0,,1,2.7072061993817315e-09,0.9999997696167597,C,,13039
USE0003854,자동혈압기커프(방문),1.0,0.0,,1,2.7072061993817315e-09,0.999999772323966,C,,13040
USE0003849,콜레스테롤스틱(방문),1.0,0.0,,1,2.7072061993817315e-09,0.9999997750311722,C,,13041
USE0003841,보냉가방(방문),1.0,0.0,,1,2.7072061993817315e-09,0.9999997777383784,C,,13042
WMD0326104,출산축하용품(출산세트),1.0,0.0,,1,2.7072061993817315e-09,0.9999997804455847,C,,13043
USE0003998,오토첵혈당스틱(사업용),1.0,0.0,,1,2.7072061993817315e-09,0.9999997831527909,C,,13044
USE0003996,안전란셋(사업용),1.0,0.0,,1,2.7072061993817315e-09,0.9999997858599972,C,,13045
USE0004054,덧신,1.0,0.0,,1,2.7072061993817315e-09,0.9999997885672034,C,,13046
USE0004232,색연필(12색),1.0,0.0,,1,2.7072061993817315e-09,0.9999997912744096,C,,13047
USE0004358,휴대용 구급가방,1.0,0.0,,1,2.7072061993817315e-09,0.9999997939816159,C,,13048
USE0004357,동방침(25*40),1.0,0.0,,1,2.7072061993817315e-09,0.9999997966888221,C,,13049
USE0004379,쿨티슈,1.0,0.0,,1,2.7072061993817315e-09,0.9999997993960283,C,,13050
USE0004373,튼살크림,1.0,0.0,,1,2.7072061993817315e-09,0.9999998021032346,C,,13051
USE0004432,한파-담요양말set(안전관리과),1.0,0.0,,1,2.7072061993817315e-09,0.9999998048104408,C,,13052
USE0004480,무릎보호대,1.0,0.0,,1,2.7072061993817315e-09,0.999999807517647,C,,13053
USE0004583,족자,1.0,0.0,0.0,1,2.7072061993817315e-09,0.9999998102248533,C,,13054
WMD0326961,게보린정(삼진제약),1.0,0.0,,1,2.7072061993817315e-09,0.9999998129320595,C,,13055
WMD0326865,헤모맘정,1.0,0.0,,1,2.7072061993817315e-09,0.9999998156392658,C,,13056
USE0004554,혈당기(오토첵) AI-IOT사업,1.0,0.0,,1,2.7072061993817315e-09,0.999999818346472,C,,13057
USE0004552,활동량계(손목밴드형)AI-IOT사업,1.0,0.0,,1,2.7072061993817315e-09,0.9999998210536782,C,,13058
W643200092,데타손로션0.25%(데속시메타손)_(75mg/30mL)(동성제약(주))-30mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999998237608845,C,,13059
USE0004768,가방-장바구니(암검진 홍보물품),1.0,0.0,,1,2.7072061993817315e-09,0.9999998264680907,C,,13060
USE0004686,살색밴드,1.0,0.0,,1,2.7072061993817315e-09,0.999999829175297,C,,13061
USE0004879,폼볼,1.0,0.0,,1,2.7072061993817315e-09,0.9999998318825032,C,,13062
USE0004863,루프밴드(그린),1.0,0.0,,1,2.7072061993817315e-09,0.9999998345897094,C,,13063
USE0005164,세라밴드(2단계),1.0,0.0,,1,2.7072061993817315e-09,0.9999998372969157,C,,13064
W655401591,일성이솦틴주사(베라파밀염산염)_(5mg/2mL)(일성신약(주))-2mL/앰플,1.0,0.0,,1,2.7072061993817315e-09,0.9999998400041219,C,,13065
WMD0327520,판콜에이내복액,1.0,0.0,,1,2.7072061993817315e-09,0.9999998427113281,C,,13066
W669502121,세이프렙액_(300mL)((주)씨티씨바이오)-300mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999998454185344,C,,13067
W642901301,에펙신이용액(오플록사신)_(15mg/5mL)(일동제약(주))-5mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999998481257406,C,,13068
USE0005382,백업스틱(싱싱생생),1.0,0.0,,1,2.7072061993817315e-09,0.9999998508329468,C,,13069
USE0005450,팬티기저귀(특대),1.0,0.0,,1,2.7072061993817315e-09,0.9999998535401531,C,,13070
USE0005565,임산부수첩(외국어),1.0,0.0,,1,2.7072061993817315e-09,0.9999998562473593,C,,13071
USE0006387,오늘하루멀티비타민(본소),1.0,0.0,,1,2.7072061993817315e-09,0.9999998589545656,C,,13072
USE0006274,신신파프핫(본소),1.0,0.0,,1,2.7072061993817315e-09,0.9999998616617718,C,,13073
WMD0327761,피지오겔 프로 인텐시브 MD 크림 100ml ,1.0,0.0,,1,2.7072061993817315e-09,0.999999864368978,C,,13074
W642800483,리베카크림(디플루프레드네이트)_(7.5mg/15g)(고려제약(주))-15g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999998670761843,C,,13075
USE0006540,자동혈압계(AI-IOT어르신건강관리),1.0,0.0,,1,2.7072061993817315e-09,0.9999998697833905,C,,13076
WMD0407797,(비급여)파인타치온주600mg(한올바이오파마(주)),1.0,0.0,,1,2.7072061993817315e-09,0.9999998724905967,C,,13077
USE0006625,AI-IOT 에코백(40cm*40cm),1.0,0.0,,1,2.7072061993817315e-09,0.999999875197803,C,,13078
W667400511,에토미데이트리푸로주_(20mg/10mL)(비브라운코리아(주))-10mL/앰플,1.0,0.0,,1,2.7072061993817315e-09,0.9999998779050092,C,,13079
W665900111,"아다셀주(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)(05mL)(사노피파스퇴르(주))-0.5mL/병",1.0,0.0,,1,2.7072061993817315e-09,0.9999998806122155,C,,13080
USE0006792,조인트킹(최미경),1.0,0.0,,1,2.7072061993817315e-09,0.9999998833194217,C,,13081
USE0006875,주방용품세트(검진),1.0,0.0,,1,2.7072061993817315e-09,0.9999998860266279,C,,13082
W052701541,휴박탐주4.5그램(피페라실린나트륨·타조박탐나트륨)_(1병)((주)휴온스생명과학)-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999998887338342,C,,13083
W664000321,젝스트(성인용)(한국희귀의약품센터)-0.3mL/키트,1.0,0.0,,1,2.7072061993817315e-09,0.9999998914410404,C,,13084
W664000311,젝스트(소아용)(한국희귀의약품센터)-0.15mL/키트,1.0,0.0,,1,2.7072061993817315e-09,0.9999998941482466,C,,13085
W073400470,자낙스정0.25밀리그램(알프라졸람)_(0.25mg/1정)(비아트리스코리아(주))-1정,1.0,0.0,,1,2.7072061993817315e-09,0.9999998968554529,C,,13086
OOM0300849,소폐탕엑스과립(소청룡탕)-3g,1.0,0.0,,1,2.7072061993817315e-09,0.9999998995626591,C,,13087
W621803852,헥소슈어300주(이오헥솔)_(32.35g/50mL)((주)한국파비스제약)-50mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999999022698653,C,,13088
WMD0328731,투앤티크림 0.025% 20g - 20g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999999049770716,C,,13089
W661601750,헤모퀸탑연질캡슐(1캡슐)((주)알피바이오)-1캡슐,1.0,0.0,,1,2.7072061993817315e-09,0.9999999076842778,C,,13090
WMD0407015,유박스 0.5ml(유료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999103914841,C,,13091
WMD0407012,헤파박스 0.5ml(유료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999130986903,C,,13092
WMD0406950,유박스 (0.5ml)-유료,1.0,0.0,,1,2.7072061993817315e-09,0.9999999158058965,C,,13093
WMD0407070,DTaP,1.0,0.0,,1,2.7072061993817315e-09,0.9999999185131028,C,,13094
WMD0407068,MMR,1.0,0.0,,1,2.7072061993817315e-09,0.999999921220309,C,,13095
WMD0407057,신증후출혈열(무료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999239275152,C,,13096
WMD0407173,Td(무료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999266347215,C,,13097
WMD0407141,B형간염1ml (투석환자),1.0,0.0,,1,2.7072061993817315e-09,0.9999999293419277,C,,13098
WMD0407120,한타박스(무료),1.0,0.0,,1,2.7072061993817315e-09,0.999999932049134,C,,13099
WMD0407106,유행성출혈열 0.5ml,1.0,0.0,,1,2.7072061993817315e-09,0.9999999347563402,C,,13100
W657301832,발무드겔(테르비나핀)_(0.2g/20g)((주)동구바이오제약)-20g/개,1.0,0.0,,1,2.7072061993817315e-09,0.9999999374635464,C,,13101
WMD0407230,유행성출혈열(0.5ml)유료,1.0,0.0,,1,2.7072061993817315e-09,0.9999999401707527,C,,13102
WMD0407288,소아인플루엔자(0.5ml)무료,1.0,0.0,,1,2.7072061993817315e-09,0.9999999428779589,C,,13103
WMD0407284,B형간염(0.5mL 무료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999455851651,C,,13104
WMD0407244,헤파박스진 0.5mL(유료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999482923714,C,,13105
WMD0407240,DPT,1.0,0.0,,1,2.7072061993817315e-09,0.9999999509995776,C,,13106
WMD0407341,유박스 0.5ml(무료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999537067839,C,,13107
WMD0407570,뉴트리헥스주250ml,1.0,0.0,,1,2.7072061993817315e-09,0.9999999564139901,C,,13108
WMD0407504,MMR(유료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999591211963,C,,13109
WMD0407475,독감 지자체 60-64세 무료,1.0,0.0,,1,2.7072061993817315e-09,0.9999999618284026,C,,13110
WMD0407604,A형간염 (성인유료 아박심0.5ml),1.0,0.0,,1,2.7072061993817315e-09,0.9999999645356088,C,,13111
W629700111,레복스주(레보플록사신수화물)_(0.51246g/100mL)((주)오스코리아제약)-100mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.999999967242815,C,,13112
WMD0407645,폐렴구균 단백결합10가(무료),1.0,0.0,,1,2.7072061993817315e-09,0.9999999699500213,C,,13113
WMD0407632,Tdap (수자원),1.0,0.0,,1,2.7072061993817315e-09,0.9999999726572275,C,,13114
W640002281,이노엔반코마이신염산염주1그램_(1g/1병)(에이치케이이노엔(주))-1병,1.0,0.0,,1,2.7072061993817315e-09,0.9999999753644337,C,,13115
USE0000996,메디웰(구수한맛),1.0,0.0,,1,2.7072061993817315e-09,0.99999997807164,C,,13116
W640006840,오마프원페리주_(952mL)(에이치케이이노엔(주))-952mL/백,1.0,0.0,,1,2.7072061993817315e-09,0.9999999807788462,C,,13117
W641705201,테라텍트프리필드시린지주(인플루엔자분할백신)(05mL)(일양약품(주))-0.5mL/관,1.0,0.0,,1,2.7072061993817315e-09,0.9999999834860525,C,,13118
WMD0802592,소독용 에탄올(삼현제약)250ml,1.0,0.0,,1,2.7072061993817315e-09,0.9999999861932587,C,,13119
W641605641,대웅레보플록사신점안액0.5%(레보플록사신수화물)_(25mg/5mL)((주)대웅제약)-5mL/병,1.0,0.0,,1,2.7072061993817315e-09,0.9999999889004649,C,,13120
WMD0407657,타이유프로게스테론주 500mg/10ml,0.7,0.0,,3,1.8950443395672117e-09,0.9999999907955093,C,,13121
W666500031,페리오클린치과용연고(미노사이클린염산염)(10mg/05g)(바이머)-0.5g/관,0.7,0.0,,2,1.8950443395672117e-09,0.9999999926905536,C,,13122
W665600241,산텐미드린피점안액_(10mL)(한국산텐제약(주))-10mL/병,0.6000000000000001,0.0,,6,1.6243237196290391e-09,0.9999999943148773,C,,13123
WMD0407846,뮤테란주사(수출명: Ateran)(아세틸시스테인)_(1g/10mL)(한화제약(주))-10mL/앰플,0.5,0.0,,1,1.3536030996908658e-09,0.9999999956684804,C,,13124
W645101091,대한황산마그네슘주사액10%(대한약품공업(주))-20mL/앰플,0.5,0.0,,1,1.3536030996908658e-09,0.9999999970220835,C,,13125
WA20450081,하나아테놀올정(하나제약)-1정,0.5,0.0,,1,1.3536030996908658e-09,0.9999999983756866,C,,13126
