물품코드,물품명,sample_size,raw_median_days,credibility,review_period_days
W641604640,다이아벡스엑스알정1000밀리그램(메트포르민염산염)((주)대웅제약)-1정,109,82.0,0.9714336649266783,82.6
W641604720,리센플러스정((주)대웅제약)-1정,25,73.0,0.8863584253658293,76.3
W641605010,대웅우루사정(1정)((주)대웅제약)-1정,12,167.5,0.7891988132134214,153.7
W641606320,리필펜캡슐160밀리그램(미세화페노피브레이트)_(0.16g/1캡슐)((주)대웅제약)-1캡슐,43,63.0,0.9306292905670618,65.7
W641606360,썬팩타민연질캡슐(1캡슐)((주)대웅제약)-1캡슐,10,127.5,0.757272044090506,121.3
W641606540,가스모틴에스알정(모사프리드시트르산염수화물)_(15.88mg/1정)((주)대웅제약)-1정,7,70.0,0.6859185028929208,80.1
W641607171,스타빅현탁액(20ml/포),6,111.5,0.6517988434649009,108.2
W641607171,스타빅현탁액(디옥타헤드랄스멕타이트)_(3g/20mL)((주)대웅제약)-20mL/포,564,124.5,0.9943489701878491,124.4
W641607231,대웅졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL)((주)대웅제약)-100mL/병,11,76.0,0.7743591917034056,81.9
W641607910,포시로정10밀리그램(다파글리플로진프로판디올수화물)_(12.3mg/1정)((주)대웅제약)-1정,6,103.0,0.6517988434649009,102.7
W641700821,슈멕톤현탁액(디옥타헤드랄스멕타이트)(수출명:DOSMECTINE)_(3g/20mL)(일양약품(주))-20mL/포,11,145.0,0.7743591917034056,135.3
W641701081,알드린1그람현탁액(알마게이트)(수출명:ILYANGAlmagatesusp)(일양약품(주))-15mL/포,58,88.5,0.9476304447654137,89.2
W641701101,알드린현탁액(알마게이트)(일양약품(주))-15mL/포,42,100.5,0.9290947200941254,100.6
W641701581,일양노이겔현탁액(규산알루민산마그네슘) 15밀리리터(일양약품(주))-15mL/포,47,93.0,0.9361562542690812,93.6
W641704511,프리베이트크림(프레드니카르베이트)_(50mg/20g)(일양약품(주))-20g/개,88,116.0,0.96485627221121,115.5
W641804750,로수리딘정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정)(광동제약(주))-1정,5,39.0,0.609362685123064,63.6
W641805500,디아리드정2밀리그램(글리메피리드)(광동제약(주))-1정,8,105.5,0.713948244582345,104.5
W641805550,엑스브이정5/160밀리그램(광동제약(주))-1정,10,99.0,0.757272044090506,99.7
W641805560,엑스브이정5/80밀리그램(광동제약(주))-1정,6,100.0,0.6517988434649009,100.7
W641806290,광동아스피린장용정100mg_(0.1g/1정)(광동제약(주))-1정,12,120.0,0.7891988132134214,116.2
W641806570,프리토정40밀리그램(텔미사르탄)_(40mg/1정)(광동제약(주))-1정,10,73.5,0.757272044090506,80.4
W641806580,프리토플러스정80/12.5밀리그램_(1정)(광동제약(주))-1정,8,93.5,0.713948244582345,95.9
W641806590,프리토플러스정40/12.5밀리그램_(1정)(광동제약(주))-1정,13,72.0,0.8022069811890467,77.9
W641806600,프리토정80밀리그램(텔미사르탄)_(80mg/1정)(광동제약(주))-1정,8,86.0,0.713948244582345,90.6
W641806920,로제케이정10/10밀리그램_(1정)(광동제약(주))-1정,11,75.0,0.7743591917034056,81.1
W641806930,로제케이정10/5밀리그램_(1정)(광동제약(주))-1정,12,51.5,0.7891988132134214,62.1
W641900041,겔포스엠현탁액(20g)((주)보령)-20g/포,9,90.0,0.7373849397414085,93.2
W641900261,뉴유스킨에이크림(50g)((주)보령)-50g/개,10,180.0,0.757272044090506,161.1
W641901241,보령뮤코미스트액(아세틸시스테인)_(0.8g/4mL)((주)보령)-4mL/병,6,93.0,0.6517988434649009,96.1
W641901320,보령세파클러캡슐(세파클러수화물)_(0.25g/1캡슐)((주)보령)-1캡슐,7,125.0,0.6859185028929208,117.8
W641901371,보령세프트리악손주2그램(세프트리악손나트륨수화물)_(2g/1병)((주)보령)-1병,7,76.0,0.6859185028929208,84.2
W641904221,후코날크림0.5%(플루코나졸)_(75mg/15g)((주)보령)-15g/개,12,69.5,0.7891988132134214,76.4
W641905450,카나브정60밀리그램(피마사르탄칼륨삼수화물)_(66.01mg/1정)((주)보령)-1정,19,77.0,0.8556518088714926,80.6
W641905450,카나브정60밀리그램(피마살탄칼륨삼수화물)(보령제약(주))-1정,24,100.5,0.8821812393179619,100.7
W641905460,카나브정120밀리그램(피마사르탄칼륨삼수화물)_(0.13202g/1정)((주)보령)-1정,6,62.5,0.6517988434649009,76.3
W641905940,카나브정30밀리그램(피마사르탄칼륨삼수화물)_(33.005mg/1정)((주)보령)-1정,31,92.0,0.9062924580124634,92.9
W641905940,카나브정30밀리그램(피마살탄칼륨삼수화물)(보령제약(주))-1정,33,89.0,0.9114689132523988,90.2
W641906140,리피산트정20밀리그램(아토르바스타틴칼슘수화물)(보령제약(주))-1정,23,70.0,0.8776852485244809,73.9
W641906140,리피산트정20밀리그램(아토르바스타틴칼슘수화물)_(21.69mg/1정)((주)보령)-1정,15,71.0,0.8239361571668503,76.5
W641906150,리피산트정10밀리그램(아토르바스타틴칼슘수화물)(보령제약(주))-1정,51,65.0,0.9408675096457326,67.2
W641906150,리피산트정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정)((주)보령)-1정,48,61.5,0.9374030735080903,64.0
W641906480,듀카브정60/5밀리그램(보령제약(주))-1정,11,99.0,0.7743591917034056,99.7
W641906480,듀카브정60/5밀리그램_(1정)((주)보령)-1정,8,91.5,0.713948244582345,94.5
W641906480,듀카브정60/5밀리그램_(1정)(보령제약(주))-1정,8,73.5,0.713948244582345,81.7
W641906490,듀카브정30/10밀리그램_(1정)(보령제약(주))-1정,5,80.0,0.609362685123064,88.6
W641906500,듀카브정30/5밀리그램_(1정)((주)보령)-1정,34,47.0,0.9138484425388861,51.7
W641907750,엘오공정10/10밀리그램_(1정)(보령제약(주))-1정,10,34.0,0.757272044090506,50.5
W641907830,보령미라베그론서방정50밀리그램_(50mg/1정)((주)보령)-1정,10,92.5,0.757272044090506,94.8
W641907920,듀카브플러스정60/5/12.5밀리그램_(1정)((주)보령)-1정,8,94.5,0.713948244582345,96.6
W641907930,듀카브플러스정30/5/12.5밀리그램_(1정)((주)보령)-1정,26,93.5,0.8902495546430217,94.4
W642000191,레보투스시럽(레보드로프로피진)_(60mg/10mL)(현대약품(주))-10mL/포,4134,98.0,0.9992252513959653,98.0
W642000191,레보투스시럽(현대약품(주))-10mL,8,49.0,0.713948244582345,64.2
W642000191,레보투스시럽(현대약품)-10mL/포,7,75.0,0.6859185028929208,83.5
W642000191,레보투스시럽10ml(레보드로프로피진60mg현대약품(주/포,7,68.0,0.6859185028929208,78.7
W642000192,레보투스시럽(레보드로프로피진)_(3g/500mL)(현대약품(주))-500(1)mL/병,180,111.5,0.9825043591497192,111.3
W642000212,리나치올시럽(L-카르보시스테인)(수출명:HyundiolSyrup)_(10g/500mL)(현대약품(주))-500(1)mL/병,5,197.0,0.609362685123064,159.9
W642000221,리나치올시럽5%(L-카르보시스테인)(수출명:HyundiolSyrup5%)_(50g/1000mL)(현대약품(주))-1000(1)mL/병,13,147.0,0.8022069811890467,138.1
W642000222,리나치올시럽5%(L-카르보시스테인)(수출명:HyundiolSyrup5%)_(25g/500mL)(현대약품(주))-500(1)mL/병,32,146.5,0.9089542037691648,142.4
W642000401,버물리에스액(50mL)(현대약품(주))-50mL/병,174,121.5,0.9819119736587631,121.1
W642001301,현대아시클로버크림(아시클로버)_(0.25g/5g)(현대약품(주))-5g/개,23,119.0,0.8776852485244809,116.9
W642002540,레보투스정(레보드로프로피진)(현대약품(주))-1정,117,99.0,0.9733348347747954,99.1
W642002540,레보투스정(레보드로프로피진)_(60mg/1정)(현대약품(주))-1정,414,104.0,0.9923172259028172,104.0
W642002570,바로스크정10밀리그램(암로디핀베실산염)(현대약품(주))-1정,43,65.0,0.9306292905670618,67.6
W642002570,바로스크정10밀리그램(암로디핀베실산염)_(13.888mg/1정)(현대약품(주))-1정,98,73.5,0.9683287909294214,74.4
W642002911,둥근머리버물리겔(40g)(현대약품(주))-40g/개,26,123.0,0.8902495546430217,120.7
W642002914,둥근머리버물리겔(50g)(현대약품(주))-50g/개,14,97.5,0.8137030369094728,98.3
W642003350,현대란소프라졸캡슐15밀리그램(란소프라졸과립)_(15mg/1캡슐)(현대약품(주))-1캡슐,34,87.0,0.9138484425388861,88.3
W642003460,현대탐스로신염산염캡슐(현대약품(주))-1캡슐,5,96.0,0.609362685123064,98.3
W642003460,현대탐스로신염산염캡슐_(0.2mg/1캡슐)(현대약품(주))-1캡슐,9,83.0,0.7373849397414085,88.0
W642003611,코프원시럽_(20mL)(현대약품(주))-20mL/포,60,68.0,0.9492875703603969,69.7
W642003790,현대발사르탄정80밀리그램(발사르탄)(현대약품(주))-1정,9,202.0,0.7373849397414085,175.7
W642003870,현대에페리손염산염정(현대약품(주))-1정,28,97.5,0.8972836460548829,98.0
W642003870,현대에페리손염산염정_(50mg/1정)(현대약품(주))-1정,22,100.5,0.8728325080109757,100.7
W642003980,텔핀스타정40/5밀리그램(현대약품)-1정,10,68.5,0.757272044090506,76.6
W642003980,텔핀스타정40/5밀리그램_(1정)(현대약품(주))-1정,10,76.5,0.757272044090506,82.7
W642003990,텔핀스타정80/5밀리그램_(1정)(현대약품(주))-1정,6,127.5,0.6517988434649009,118.6
W642004270,솔루록센연질캡슐(나프록센)(025g/1캡슐)(현대약품(주))-1캡슐,37,90.0,0.9202768166782527,91.0
W642004870,에제페노정_(1정)(현대약품(주))-1정,85,82.0,0.9636609790654821,82.7
W642004930,아토로민정20밀리그램(아토르바스타틴칼슘삼수화물)_(21.7mg/1정)(현대약품(주))-1정,14,85.5,0.8137030369094728,88.6
W642004940,아토로민정10밀리그램(아토르바스타틴칼슘삼수화물)_(10.85mg/1정)(현대약품(주))-1정,75,85.0,0.9590143600114873,85.7
W642004970,시타다운정50밀리그램(시타글립틴염산염수화물)_(56.69mg/1정)(현대약품(주))-1정,6,91.0,0.6517988434649009,94.8
W642004990,"시타듀얼엑스알서방정50/500밀리그램(시타글립틴염산염수화물, 메트포르민염산염)_(1정)(현대약품(주))-1정",46,85.5,0.9348587567742591,86.6
W642005000,"시타듀얼엑스알서방정50/1000밀리그램(시타글립틴염산염수화물, 메트포르민염산염)_(1정)(현대약품(주))-1정",19,89.0,0.8556518088714926,90.9
W642100040,그랑페롤연질캡슐1000아이유(비타민이프리퍼레이션)(1KIU/1캡슐)((주)유한양행)-1캡슐,9,98.0,0.7373849397414085,99.1
W642100060,그랑페롤연질캡슐400아이유(비타민이프리퍼레이션)(400IU/1캡슐)((주)유한양행)-1캡슐,139,78.0,0.9774600935351803,78.5
W642100500,메가파워정(1정)((주)유한양행)-1정,13,126.0,0.8022069811890467,121.3
W642100550,모아훼린캡슐(폴리사카리드철착염)(03261g/1캡슐)((주)유한양행)-1캡슐,29,117.0,0.900473070559491,115.5
W642100700,삐콤정(1정)((주)유한양행)-1정,3539,121.0,0.9990951134222635,121.0
W642100700,삐콤정(유한양행)-1정,8,66.5,0.713948244582345,76.7
W642101022,안티푸라민에스로션(100mL)((주)유한양행)-100mL/병,9,172.0,0.7373849397414085,153.6
W642101071,알마겔에프현탁액(알마게이트)((주)유한양행)-15mL/포,671,100.0,0.9952458189596665,100.0
W642101091,알마겔현탁액(알마게이트)(수출명:유만겔현탁액)((주)유한양행)-15mL/포,2522,96.0,0.9987306798248308,96.0
W642101421,디나트륨인산덱사메타손주사액(유한양행)-1mL/앰플,6,45.5,0.6517988434649009,65.2
W642101421,유한디나트륨인산덱사메타손주사액(수출명:덱사컴유한덱사컴)((주)유한양행)-1mL/앰플,184,128.5,0.9828781870575525,128.0
W642101540,유한비타민씨정1000mg(103093g/1정)((주)유한양행)-1정,77,120.0,0.9600363783329998,119.3
W642101571,"유한세파졸린주사1000mg(수출명:오리졸린주1000mg,메디세파졸린1000mg,유한세졸주1000mg,마이코신주, 레프졸린주)_(세파졸린나트륨, 1g/1병)((주)유한양행)-1병",11,92.0,0.7743591917034056,94.3
W642102282,"코푸시럽_(0.2g,3mg,10mg,26.2mg/20mL)((주)유한양행)-20mL/포",311,86.0,0.9897987268607739,86.2
W642102282,코푸시럽_(20mL)((주)유한양행)-20mL/포,173,72.0,0.9818093205208923,72.5
W642102501,트리돌주50mg(유한양행)-1mL/앰플,6,63.5,0.6517988434649009,76.9
W642102511,트리돌주100밀리그람(염산트라마돌)((주)유한양행)-2mL/앰플,7,62.0,0.6859185028929208,74.6
W642102581,페니라민주사(유한양행)-2mL/앰플,5,86.0,0.609362685123064,92.3
W642102581,페니라민주사(주)유한양행)-2mL/앰플,7,61.0,0.6859185028929208,73.9
W642102581,페니라민주사(클로르페니라민말레산염)((주)유한양행)-2mL/4mg/앰플,15,38.0,0.8239361571668503,49.3
W642102581,페니라민주사(클로르페니라민말레산염)((주)유한양행)-2mL/앰플,528,117.5,0.9939659975866246,117.4
W642103970,코디오살탄정80/12.5밀리그램((주)유한양행)-1정,56,82.0,0.9458613612367869,83.1
W642104030,디오살탄정80밀리그램(발사르탄)_(80mg/1정)((주)유한양행)-1정,14,88.5,0.8137030369094728,91.0
W642104290,삐콤씨정(1정)((주)유한양행)-1정,95,105.0,0.9673612908760492,104.9
W642104290,삐콤씨정(유한양행),7,77.0,0.6859185028929208,84.9
W642104290,삐콤씨정(유한양행)-1정,12,61.5,0.7891988132134214,70.0
W642104390,메가트루골드정(1정)((주)유한양행)-1정,5,92.0,0.609362685123064,95.9
W642104410,모노로바정10밀리그램(로수바스타틴칼슘)(유한양행)-1정,44,32.5,0.9320988441598115,37.2
W642104430,모노로바정5밀리그램(로수바스타틴칼슘)((주)유한양행)-1정,35,37.0,0.9161034064033742,42.5
W642104440,유한아스피린장용정(아스피린)((주)유한양행)-1정,134,100.0,0.9766387000669179,100.0
W642104620,듀오웰정40/5밀리그램((주)유한양행)-1정,14,40.0,0.8137030369094728,51.6
W642104630,유한메트포르민서방정750mg(메트포르민염산염)_(0.75g/1정)((주)유한양행)-1정,45,94.0,0.9335074271217441,94.5
W642104640,유콕스캡슐200밀리그램(세레콕시브)((주)유한양행)-1캡슐,15,125.0,0.8239361571668503,121.0
W642104810,로수바미브정10/5밀리그램((주)유한양행)-1정,73,56.0,0.9579386961612973,57.9
W642104810,로수바미브정10/5밀리그램_(1정)((주)유한양행)-1정,172,49.0,0.9817054955789566,50.0
W642104820,로수바미브정10/10밀리그램_(1정)((주)유한양행)-1정,52,97.5,0.9419386476841652,97.8
W642104881,나자케어나잘스프레이액(모메타손푸로에이트일수화물)_(3.102mg/60회)((주)유한양행)-60회/통,6,83.0,0.6517988434649009,89.6
W642104891,나자케어나잘스프레이액(모메타손푸로에이트일수화물)_(7.238mg/140회)((주)유한양행)-140회/통,5,107.0,0.609362685123064,105.0
W642104921,쎄레스톤지크림(15g)((주)유한양행)-15g/개,141,104.0,0.9777727021202816,104.0
W642105000,타가메트정200밀리그람(시메티딘)_(0.2g/1정)((주)유한양행)-1정,14,132.0,0.8137030369094728,126.4
W642105000,타가메트정200밀리그램(시메티딘)_(0.2g/1정)((주)유한양행)-1정,32,104.0,0.9089542037691648,103.8
W642105010,젠텔정400밀리그램(알벤다졸)(04g/1정)((주)유한양행)-1정,6,107.5,0.6517988434649009,105.6
W642105020,소론도정(프레드니솔론)_(5mg/1정)((주)유한양행)-1정,94,121.5,0.9670255199753904,120.9
W642105030,글라디엠정2밀리그램(글리메피리드)_(2mg/1정)((주)유한양행)-1정,14,123.5,0.8137030369094728,119.5
W642105040,유한덱사메타손정_(0.5mg/1정)((주)유한양행)-1정,7,222.0,0.6859185028929208,184.3
W642105210,로수암핀정10/5밀리그램_(1정)((주)유한양행)-1정,6,131.0,0.6517988434649009,120.9
W642105230,로수암핀정5/5밀리그램_(1정)((주)유한양행)-1정,23,46.0,0.8776852485244809,52.8
W642105290,알포아티린리드캡슐(콜린알포세레이트)_(0.4g/1캡슐)((주)유한양행)-1캡슐,5,118.0,0.609362685123064,111.7
W642105390,듀오웰에이정40/5/10밀리그램_(1정)((주)유한양행)-1정,9,90.0,0.7373849397414085,93.2
W642105460,트루셋정 80/5/25밀리그램_(1정)((주)유한양행)-1정,14,105.0,0.8137030369094728,104.4
W642105470,트루셋정80/5/12.5밀리그램_(1정)((주)유한양행)-1정,140,68.0,0.9776174892978027,68.8
W642105480,트루셋정40/5/12.5밀리그램_(1정)((주)유한양행)-1정,276,62.0,0.9885199382148842,62.5
W642105521,코푸시럽에스(20mL)((주)유한양행)-20mL/포,11,108.0,0.7743591917034056,106.6
W642105530,안플라그서방정300밀리그램(사르포그렐레이트염산염)_(0.3g/1정)((주)유한양행)-1정,5,84.0,0.609362685123064,91.0
W642105550,유한메트포르민염산염정1000밀리그램_(1g/1정)((주)유한양행)-1정,30,116.0,0.903470391690336,114.6
W642105570,유한메트포르민염산염정500밀리그램_(0.5g/1정)((주)유한양행)-1정,26,124.0,0.8902495546430217,121.6
W642105630,페노웰정145밀리그램(페노피브레이트)_(0.145g/1정)((주)유한양행)-1정,22,96.5,0.8728325080109757,97.2
W642105650,레코미드서방정150밀리그램(레바미피드)_(0.15g/1정)((주)유한양행)-1정,6,82.5,0.6517988434649009,89.3
W642105670,에소피드정20/600밀리그램_(1정)((주)유한양행)-1정,45,63.0,0.9335074271217441,65.6
W642105690,아토바미브정10/10밀리그램_(1정)((주)유한양행)-1정,139,65.0,0.9774600935351803,65.8
W642105700,아토바미브정10/20밀리그램_(1정)((주)유한양행)-1정,12,59.0,0.7891988132134214,68.1
W642105770,유한메트포르민서방정1000밀리그램(메트포르민염산염)_(1g/1정)((주)유한양행)-1정,105,79.0,0.9703776598455806,79.7
W642105970,레리진정5밀리그램(레보세티리진염산염)_(5mg/1정)((주)유한양행)-1정,72,84.5,0.9573794096857459,85.2
W642106010,유한프레가발린서방정75밀리그램(프레가발린)_(75mg/1정)((주)유한양행)-1정,8,151.5,0.713948244582345,137.3
